0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.522524920095456281e-04,5.577369085684842024e-04,7.903610005345401354e-04,1.033187108027125304e-03,1.281695684560376497e-03,1.534280985862916539e-03,1.790147453400305977e-03,2.048675111127628169e-03,2.309171320019219945e-03,2.570750666610373356e-03,2.832267488381765442e-03,3.092275982916462430e-03,3.349009751408654929e-03,3.600378675576579920e-03,3.843983717364338974e-03,4.077150756606262756e-03,4.296984639573188901e-03,4.500443453180752278e-03,4.684431882336879960e-03,4.845910394500882630e-03,4.982015283222652156e-03,5.090182400751135788e-03,5.168266254866106871e-03,5.214645150888018617e-03,5.228303715013244042e-03,5.208885301048167202e-03,5.156709596527304755e-03,5.072753652260277198e-03,4.958598319760018636e-03,4.816344955620538611e-03,4.648509977421559809e-03,4.457905968277085101e-03,4.247518583224278374e-03,4.020387521637085355e-03,3.779498626207947968e-03,3.527692059082880756e-03,3.267589803673020925e-03,3.001543808051266270e-03,2.731605039892285453e-03,2.459512973197748587e-03,2.186705687673535028e-03,1.914352946494726152e-03,1.643421249256664081e-03,1.374797492976516248e-03,1.109552202516988183e-03,8.496189807791513712e-04,6.000509289782020653e-04,3.792103133645087086e-04,2.679252353815617560e-04
0.000000000000000000e+00,5.577369085684842024e-04,7.070123351518645127e-04,9.038011155042070853e-04,1.124599216725070397e-03,1.358983593810849473e-03,1.602144055081177474e-03,1.851560107443838907e-03,2.105633262210958659e-03,2.363081790739993832e-03,2.622644732925854053e-03,2.882923154116443908e-03,3.142290550699873130e-03,3.398843763364283160e-03,3.650383076082585644e-03,3.894416727971655116e-03,4.128188905063348568e-03,4.348730442252342690e-03,4.552931979370572133e-03,4.737637297666695384e-03,4.899753729222133813e-03,5.036373647066616673e-03,5.144900062813490514e-03,5.223166978719591055e-03,5.269545457451989094e-03,5.283025891997890702e-03,5.263269546852022973e-03,5.210624195044850568e-03,5.126102979056957470e-03,5.011328263948877301e-03,4.868446328428898025e-03,4.700020236154811917e-03,4.508910362939018771e-03,4.298151412675102478e-03,4.070834750970281357e-03,3.830002687970254002e-03,3.578560291380954682e-03,3.319207935844305495e-03,3.054397114058991780e-03,2.786310913463665127e-03,2.516871835444864716e-03,2.247782139242662791e-03,1.980609802636023979e-03,1.716950351148477123e-03,1.458737736006210286e-03,1.208887258337906908e-03,9.727539514006475294e-04,7.616780750844871382e-04,6.009661852722148661e-04,5.366368314268491922e-04
0.000000000000000000e+00,7.903610005345401354e-04,9.038011155042064348e-04,1.067807418567912362e-03,1.263977718853140537e-03,1.480806836538261714e-03,1.711627046703283021e-03,1.952463578764802345e-03,2.200715315362149378e-03,2.454421486401656399e-03,2.711852205095421822e-03,2.971272325135853633e-03,3.230801289422966221e-03,3.488331817183934133e-03,3.741488762205773602e-03,3.987620504661277057e-03,4.223818650501056510e-03,4.446965097040893322e-03,4.653804278271122391e-03,4.841038914751184287e-03,5.005444343615827150e-03,5.143995950442364733e-03,5.254000582533625494e-03,5.333222871181708680e-03,5.379995192200522254e-03,5.393302270700851483e-03,5.372831860631786111e-03,5.318987663919491279e-03,5.232862923844411145e-03,5.116178510139806138e-03,4.971191129246839598e-03,4.800581006383186460e-03,4.607328077215346041e-03,4.394586965278805477e-03,4.165568772724313924e-03,3.923437358828682150e-03,3.671224951088860721e-03,3.411771482962454825e-03,3.147690184559721535e-03,2.881362973484373566e-03,2.614970218730743035e-03,2.350564902275553616e-03,2.090210661469768180e-03,1.836224286870137253e-03,1.591603997581118651e-03,1.360803653559841285e-03,1.151130907346174966e-03,9.750303936717052544e-04,8.523214149202749642e-04,8.068804715644886834e-04
0.000000000000000000e+00,1.033187108027125304e-03,1.124599216725070613e-03,1.263977718853140537e-03,1.438569487219568078e-03,1.638405586531279821e-03,1.856579847636019012e-03,2.088424171683045134e-03,2.330656563637638259e-03,2.580759428087611978e-03,2.836568428877131107e-03,3.096006652467672444e-03,3.356914410417619933e-03,3.616942704870521053e-03,3.873493880189915299e-03,4.123699675411128703e-03,4.364433476029964606e-03,4.592353703191786457e-03,4.803977642337441123e-03,4.995781833359888395e-03,5.164325337776297375e-03,5.306387454519194934e-03,5.419111244970685991e-03,5.500140110639499015e-03,5.547736358570488566e-03,5.560869437941499439e-03,5.539266506090665190e-03,5.483419788606810723e-03,5.394552021888945025e-03,5.274543546068348118e-03,5.125830103069153529e-03,4.951280467993119695e-03,4.754065552361606134e-03,4.537528257370138096e-03,4.305063686570798076e-03,4.060016005394156968e-03,3.805597991811322280e-03,3.544836613069078136e-03,3.280548563158004055e-03,3.015349037912218137e-03,2.751700143413552020e-03,2.492009119490219259e-03,2.238795873458186442e-03,1.994962917423920984e-03,1.764221398241015530e-03,1.551742078688355796e-03,1.365056909047445951e-03,1.214953063313666329e-03,1.115250343312162475e-03,1.079320092461201171e-03
0.000000000000000000e+00,1.281695684560376280e-03,1.358983593810849690e-03,1.480806836538261714e-03,1.638405586531279821e-03,1.823841049071528615e-03,2.030831388832382393e-03,2.254654034907287163e-03,2.491729180033615005e-03,2.739193402616297516e-03,2.994556668242626812e-03,3.255450377049301947e-03,3.519449352314785000e-03,3.783952427260965905e-03,4.046109267736764173e-03,4.302788402755598936e-03,4.550582346393147737e-03,4.785849933854223991e-03,5.004793260350946967e-03,5.203567940012241745e-03,5.378419876620928360e-03,5.525841341714649718e-03,5.642732863401697489e-03,5.726557993422182365e-03,5.775474344703609465e-03,5.788428900690860412e-03,5.765206612085088493e-03,5.706429773006509339e-03,5.613508904517104138e-03,5.488553802721844038e-03,5.334254250902942598e-03,5.153743831917770475e-03,4.950457626012419975e-03,4.727995413311923342e-03,4.489998001525850879e-03,4.240044263885646078e-03,3.981572981744793162e-03,3.717833961144074734e-03,3.451870896554597602e-03,3.186540135085469145e-03,2.924570017112439971e-03,2.668669606933661564e-03,2.421699592831242243e-03,2.186923842382172169e-03,1.968359573954701729e-03,1.771221959709322986e-03,1.602371579292409835e-03,1.470454008095915159e-03,1.385090378745217543e-03,1.354496098287544725e-03
0.000000000000000000e+00,1.534280985862916105e-03,1.602144055081177257e-03,1.711627046703283238e-03,1.856579847636020530e-03,2.030831388832381960e-03,2.228993322032116545e-03,2.446651253883422306e-03,2.680222981546622526e-03,2.926702932195371452e-03,3.183405377806005493e-03,3.447746221546411222e-03,3.717073195981419019e-03,3.988541233270421170e-03,4.259031102005026749e-03,4.525108093930498704e-03,4.783022422643921218e-03,5.028750615151870648e-03,5.258079951506792332e-03,5.466732280644665681e-03,5.650523353517692728e-03,5.805545369146058836e-03,5.928359252542759507e-03,6.016175855778494418e-03,6.067008017428603302e-03,6.079774364655258709e-03,6.054345515072685931e-03,5.991528182278553667e-03,5.892994571830212011e-03,5.761167501286947046e-03,5.599077924014247108e-03,5.410208507240561737e-03,5.198337712252790524e-03,4.967393446885388572e-03,4.721325214688311574e-03,4.463999390428515651e-03,4.199122745184292321e-03,3.930196497319395250e-03,3.660504222493259248e-03,3.393135636068198360e-03,3.131050173126356372e-03,2.877184597516155122e-03,2.634610622530010084e-03,2.406746210676624989e-03,2.197614050521008895e-03,2.012108770493076324e-03,1.856163399309673301e-03,1.736591740379130619e-03,1.660304324620503254e-03,1.632782751459366894e-03
0.000000000000000000e+00,1.790147453400305977e-03,1.851560107443838473e-03,1.952463578764802778e-03,2.088424171683046001e-03,2.254654034907286730e-03,2.446651253883422306e-03,2.660466257014351861e-03,2.892699621708481883e-03,3.140363412410194285e-03,3.400696341421293508e-03,3.670982355951633771e-03,3.948392453023107963e-03,4.229859556515193179e-03,4.511988672530731388e-03,4.791007505494640842e-03,5.062759767133055873e-03,5.322747553964001475e-03,5.566223991912939290e-03,5.788338304612256069e-03,5.984325733565941038e-03,6.149731891752123827e-03,6.280649067073947218e-03,6.373940485174092556e-03,6.427422337519141451e-03,6.439981939713085128e-03,6.411616163994783221e-03,6.343391985193174744e-03,6.237339628731308067e-03,6.096300662660199092e-03,5.923751329694860492e-03,5.723621585166564427e-03,5.500121737802588298e-03,5.257586817562158454e-03,5.000342948088454600e-03,4.732600862516147915e-03,4.458378673069222572e-03,4.181457364713758729e-03,3.905370265003389480e-03,3.633428720037630393e-03,3.368784749679667404e-03,3.114531937389511743e-03,2.873843526981703558e-03,2.650142028073456616e-03,2.447281385999902116e-03,2.269695792856863889e-03,2.122425017476680092e-03,2.010879035499389157e-03,1.940213620647067471e-03,1.914344845596860009e-03
0.000000000000000000e+00,2.048675111127628169e-03,2.105633262210958659e-03,2.200715315362148077e-03,2.330656563637638692e-03,2.491729180033615005e-03,2.680222981546622526e-03,2.892699621708481883e-03,3.126048697555861358e-03,3.377415676525277570e-03,3.644067648889103873e-03,3.923238882188572960e-03,4.211982738216209915e-03,4.507042243950632431e-03,4.804750591349216116e-03,5.100967916034775465e-03,5.391065510252919350e-03,5.669964532432395475e-03,5.932239654495964978e-03,6.172289107674706898e-03,6.384569853543449122e-03,6.563880519210117843e-03,6.705667333923305898e-03,6.806312594432034971e-03,6.863366354274223757e-03,6.875683328703757410e-03,6.843449112419907297e-03,6.768098110127637214e-03,6.652150862955087500e-03,6.499004236196546762e-03,6.312709811664667450e-03,6.097761472417003240e-03,5.858905386761768634e-03,5.600974761191273958e-03,5.328752000914230465e-03,5.046858474591787297e-03,4.759675345034890953e-03,4.471297168550216264e-03,4.185521022648328732e-03,3.905871322697719670e-03,3.635660156511498400e-03,3.378080373670253479e-03,3.136326233466061632e-03,2.913730169683196106e-03,2.713892854230429749e-03,2.540764924554747908e-03,2.398614546772487397e-03,2.291801821480330802e-03,2.224310422901351267e-03,2.199094210318706857e-03
0.000000000000000000e+00,2.309171320019219945e-03,2.363081790739995133e-03,2.454421486401655965e-03,2.580759428087611978e-03,2.739193402616297516e-03,2.926702932195376222e-03,3.140363412410191683e-03,3.377415676525272366e-03,3.635226985248703451e-03,3.911184567311878739e-03,4.202557742638069957e-03,4.506350675656544714e-03,4.819164079974043793e-03,5.137076770540426572e-03,5.455562345542067787e-03,5.769453119022525250e-03,6.072970028027391623e-03,6.359831505720517364e-03,6.623455286780238760e-03,6.857251108262064215e-03,7.054991344556663622e-03,7.211219773374485595e-03,7.321644889436712197e-03,7.383448698095956830e-03,7.395456536885528995e-03,7.358137476582702827e-03,7.273452232761953504e-03,7.144596388873401815e-03,6.975705248338849064e-03,6.771569633221360615e-03,6.537390630564923755e-03,6.278574855085748176e-03,6.000565033132710356e-03,5.708697956364867931e-03,5.408089783290859730e-03,5.103550596774507515e-03,4.799533514161432972e-03,4.500120660800704768e-03,4.209046995772375288e-03,3.929759115706078949e-03,3.665503955399596753e-03,3.419438451806984091e-03,3.194745997457700340e-03,2.994737097144558376e-03,2.822899481826311729e-03,2.682852277616661757e-03,2.578158822072330880e-03,2.511983535360741166e-03,2.486646963148655357e-03
