# time, f
5.282641320660330166e+03,-2.094900361922656107e-01
5.302651325662831368e+03,-2.095768945127560179e-01
5.322661330665332571e+03,-2.096644126451807921e-01
5.342671335667833773e+03,-2.097525541065211607e-01
5.362681340670335885e+03,-2.098410932585786093e-01
5.382691345672837087e+03,-2.099297501750900796e-01
5.402701350675337380e+03,-2.100183396142196179e-01
5.422711355677838583e+03,-2.101068113969392082e-01
5.442721360680339785e+03,-2.101952154800023898e-01
5.462731365682840988e+03,-2.102836640012743785e-01
5.482741370685343099e+03,-2.103723226516182043e-01
5.502751375687844302e+03,-2.104614043069374940e-01
5.522761380690345504e+03,-2.105511149351935174e-01
5.542771385692845797e+03,-2.106415679752960401e-01
5.562781390695347000e+03,-2.107327589212156793e-01
5.582791395697849111e+03,-2.108246297124148072e-01
5.602801400700350314e+03,-2.109171441444542827e-01
5.622811405702851516e+03,-2.110103255438169068e-01
5.642821410705352719e+03,-2.111042603469371892e-01
5.662831415707854831e+03,-2.111990819257905105e-01
5.682841420710355123e+03,-2.112949528818402201e-01
5.702851425712856326e+03,-2.113920473353017859e-01
5.722861430715357528e+03,-2.114905166146457682e-01
5.742871435717858731e+03,-2.115904301458996217e-01
5.762881440720359933e+03,-2.116917264169500545e-01
5.782891445722862045e+03,-2.117942463023017030e-01
5.802901450725363247e+03,-2.118978730071635341e-01
5.822911455727863540e+03,-2.120027047382180285e-01
5.842921460730364743e+03,-2.121091526873409849e-01
5.862931465732865945e+03,-2.122179063719108749e-01
5.882941470735368057e+03,-2.123297753376189589e-01
5.902951475737869259e+03,-2.124454485438601326e-01
5.922961480740370462e+03,-2.125652702275990236e-01
5.942971485742870755e+03,-2.126892652825367880e-01
5.962981490745371957e+03,-2.128175521207325838e-01
5.982991495747874069e+03,-2.129509831868588721e-01
6.003001500750375271e+03,-2.130915920914170369e-01
6.023011505752876474e+03,-2.132422390407598956e-01
6.043021510755377676e+03,-2.134058279327749885e-01
6.063031515757879788e+03,-2.135867182306131207e-01
6.083041520760379171e+03,-2.137973506752610664e-01
6.103051525762881283e+03,-2.140761261113073022e-01
6.123061530765382486e+03,-2.147532304422594407e-01
6.143071535767883688e+03,-2.152697782473865229e-01
6.163081540770384890e+03,-2.154698685522245249e-01
6.183091545772887002e+03,-2.155981448085298458e-01
6.203101550775388205e+03,-2.156919981234362571e-01
6.223111555777888498e+03,-2.157666782266496608e-01
6.243121560780389700e+03,-2.158301414121538975e-01
6.263131565782890902e+03,-2.158869155511283777e-01
6.283141570785393014e+03,-2.159396953517833395e-01
6.303151575787894217e+03,-2.159901366682598634e-01
6.323161580790395419e+03,-2.160392928773806065e-01
6.343171585792896622e+03,-2.160878576390899142e-01
6.363181590795396914e+03,-2.161362886400945149e-01
6.383191595797899026e+03,-2.161848614967184501e-01
6.403201600800400229e+03,-2.162337016036713078e-01
6.423211605802901431e+03,-2.162828264800648048e-01
6.443221610805402634e+03,-2.163321900971672263e-01
6.463231615807904745e+03,-2.163817090517691777e-01
6.483241620810405948e+03,-2.164312797916913833e-01
6.503251625812906241e+03,-2.164808043144788308e-01
6.523261630815407443e+03,-2.165302206413576291e-01
6.543271635817908646e+03,-2.165795220057227244e-01
